Folder,Id,Field,Well,CoringTop,CoringDown,CoringTopBind,CoringDownBind,CoreRecovery,PhotoTop,PhotoDown,PhotoType,LayerTop,LayerDown,Rock,Carbonate,Ruin,Saturation
Unload1,1000143,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,3.0,4.0,УФ,2.5,4.96,песчаник,с карбонатными обломками или конкрециями,не разрушен,пятнисто нефтенасыщенные
Unload1,1000144,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,4.0,4.96,ДС,2.5,4.96,песчаник,с карбонатными обломками или конкрециями,не разрушен,пятнисто нефтенасыщенные
Unload1,1000145,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,4.0,4.96,УФ,2.5,4.96,песчаник,с карбонатными обломками или конкрециями,не разрушен,пятнисто нефтенасыщенные
Unload1,1000146,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,4.96,5.0,ДС,4.96,5.24,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000147,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,4.96,5.0,УФ,4.96,5.24,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000148,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,5.0,5.24,ДС,4.96,5.24,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000149,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,5.0,5.24,УФ,4.96,5.24,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000150,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,5.24,5.84,ДС,5.24,5.84,песчаник,с карбонатными обломками или конкрециями,не разрушен,пятнисто нефтенасыщенные
Unload1,1000151,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,5.24,5.84,УФ,5.24,5.84,песчаник,с карбонатными обломками или конкрециями,не разрушен,пятнисто нефтенасыщенные
Unload1,1000152,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,5.84,6.0,ДС,5.84,6.0,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000153,Field6,Well11,1996.26,2002.26,1997.46,2003.46,6.0,5.84,6.0,УФ,5.84,6.0,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000154,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,0.0,1.0,ДС,0.0,1.23,песчаник,не карбонатный,не разрушен,пятнисто нефтенасыщенные
Unload1,1000155,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,0.0,1.0,УФ,0.0,1.23,песчаник,не карбонатный,не разрушен,пятнисто нефтенасыщенные
Unload1,1000156,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,1.0,1.23,ДС,0.0,1.23,песчаник,не карбонатный,не разрушен,пятнисто нефтенасыщенные
Unload1,1000157,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,1.0,1.23,УФ,0.0,1.23,песчаник,не карбонатный,не разрушен,пятнисто нефтенасыщенные
Unload1,1000158,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,1.23,2.0,ДС,1.23,2.55,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload1,1000159,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,1.23,2.0,УФ,1.23,2.55,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload1,1000160,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,2.0,2.55,ДС,1.23,2.55,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload1,1000161,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,2.0,2.55,УФ,1.23,2.55,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload1,1000162,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,2.55,3.0,ДС,2.55,3.32,"пересл. песчаника, алевролита и глин",сильнокарбонатный,не разрушен,не опред.
Unload1,1000163,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,2.55,3.0,УФ,2.55,3.32,"пересл. песчаника, алевролита и глин",сильнокарбонатный,не разрушен,не опред.
Unload1,1000164,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,3.0,3.32,ДС,2.55,3.32,"пересл. песчаника, алевролита и глин",сильнокарбонатный,не разрушен,не опред.
Unload1,1000165,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,3.0,3.32,УФ,2.55,3.32,"пересл. песчаника, алевролита и глин",сильнокарбонатный,не разрушен,не опред.
Unload1,1000166,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,3.32,4.0,ДС,3.32,4.14,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload1,1000167,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,3.32,4.0,УФ,3.32,4.14,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload1,1000168,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.0,4.14,ДС,3.32,4.14,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload1,1000169,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.0,4.14,УФ,3.32,4.14,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload1,1000170,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.14,4.23,ДС,4.14,4.23,"пересл. песчаника, алевролита и глин",не карбонатный,не разрушен,не опред.
Unload1,1000171,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.14,4.23,УФ,4.14,4.23,"пересл. песчаника, алевролита и глин",не карбонатный,не разрушен,не опред.
Unload1,1000172,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.23,4.43,ДС,4.23,4.43,"пересл. песчаника, алевролита и глин",сильнокарбонатный,не разрушен,не опред.
Unload1,1000173,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.23,4.43,УФ,4.23,4.43,"пересл. песчаника, алевролита и глин",сильнокарбонатный,не разрушен,не опред.
Unload1,1000174,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.43,4.62,ДС,4.43,4.62,песчаник,среднекарбонатный,не разрушен,пятнисто нефтенасыщенные
Unload1,1000175,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.43,4.62,УФ,4.43,4.62,песчаник,среднекарбонатный,не разрушен,пятнисто нефтенасыщенные
Unload1,1000176,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.62,5.0,ДС,4.62,5.04,песчаник,среднекарбонатный,не разрушен,не опред.
Unload1,1000177,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,4.62,5.0,УФ,4.62,5.04,песчаник,среднекарбонатный,не разрушен,не опред.
Unload1,1000178,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,5.0,5.04,ДС,4.62,5.04,песчаник,среднекарбонатный,не разрушен,не опред.
Unload1,1000179,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,5.0,5.04,УФ,4.62,5.04,песчаник,среднекарбонатный,не разрушен,не опред.
Unload1,1000180,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,5.04,5.66,ДС,5.04,5.66,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000181,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,5.04,5.66,УФ,5.04,5.66,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000182,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,5.66,6.0,ДС,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000183,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,5.66,6.0,УФ,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000184,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,6.0,7.0,ДС,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000185,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,6.0,7.0,УФ,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000186,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,7.0,8.0,ДС,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000187,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,7.0,8.0,УФ,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000188,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,8.0,9.0,ДС,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000189,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,8.0,9.0,УФ,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000190,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,9.0,10.0,ДС,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000191,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,9.0,10.0,УФ,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000192,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,10.0,11.0,ДС,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000193,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,10.0,11.0,УФ,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000194,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,11.0,11.25,ДС,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000195,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,11.0,11.25,УФ,5.66,11.25,песчаник,слабокарбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000196,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,11.25,11.76,ДС,11.25,11.76,песчаник,сильнокарбонатный,не разрушен,пятнисто нефтенасыщенные
Unload1,1000197,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,11.25,11.76,УФ,11.25,11.76,песчаник,сильнокарбонатный,не разрушен,пятнисто нефтенасыщенные
Unload1,1000198,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,11.76,12.0,ДС,11.76,14.96,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000199,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,11.76,12.0,УФ,11.76,14.96,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000200,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,12.0,13.0,ДС,11.76,14.96,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000201,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,12.0,13.0,УФ,11.76,14.96,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000202,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,13.0,14.0,ДС,11.76,14.96,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000203,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,13.0,14.0,УФ,11.76,14.96,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000204,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,14.0,14.96,ДС,11.76,14.96,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000205,Field6,Well11,2176.06,2191.02,2177.56,2192.52,14.96,14.0,14.96,УФ,11.76,14.96,песчаник,не карбонатный,не разрушен,слабо нефтенасыщенные
Unload1,1000206,Field6,Well11,2191.02,2198.0,2192.52,2199.5,6.98,0.0,1.0,ДС,0.0,4.12,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload1,1000207,Field6,Well11,2191.02,2198.0,2192.52,2199.5,6.98,0.0,1.0,УФ,0.0,4.12,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload1,1000208,Field6,Well11,2191.02,2198.0,2192.52,2199.5,6.98,1.0,2.0,ДС,0.0,4.12,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload1,1000209,Field6,Well11,2191.02,2198.0,2192.52,2199.5,6.98,1.0,2.0,УФ,0.0,4.12,песчаник,не карбонатный,не разрушен,нефтенасыщенные
